datetime,total_kw,lighting_kw,cooling_kw,fan_kw,plug_kw,datacenter_kw,oat_f
2025-01-15 21:00,141.5,13.6,13.1,8.8,17.6,50.1,37.6
2025-01-15 22:00,139.8,10.1,13.0,8.5,10.8,50.1,37.4
2025-01-15 23:00,83.6,4.3,13.0,5.5,8.8,50.1,37.6
2025-01-15 24:00,88.1,4.3,13.0,5.1,8.8,50.1,37.9
2025-01-16 01:00,92.0,4.3,13.0,5.1,8.8,50.1,37.4
2025-01-16 02:00,93.8,4.3,13.1,5.1,8.8,50.1,37.0
2025-01-16 03:00,97.1,4.3,13.1,5.1,8.8,50.1,35.1
2025-01-16 04:00,105.3,4.3,13.1,5.1,8.8,50.1,32.7
2025-01-16 05:00,106.8,4.3,13.0,5.5,8.8,50.1,32.7
2025-01-16 06:00,106.0,4.3,13.1,6.1,8.8,50.1,33.1
2025-01-16 07:00,100.7,6.3,13.1,10.9,10.8,50.1,33.1
2025-01-16 08:00,178.6,16.2,13.3,13.3,21.3,50.1,33.5
2025-01-16 09:00,176.4,22.9,13.6,13.3,32.2,50.1,34.9
2025-01-16 10:00,165.8,24.5,13.1,13.3,36.0,50.1,35.8
2025-01-16 11:00,155.4,24.5,13.7,13.3,36.0,50.1,41.0
2025-01-16 12:00,153.0,24.5,14.1,13.3,36.0,50.1,42.8
2025-01-16 13:00,152.5,24.5,15.9,13.3,36.0,50.1,42.6
2025-01-16 14:00,150.8,24.5,14.0,13.3,36.0,50.1,42.4
2025-01-16 15:00,152.7,24.5,13.8,13.3,36.0,50.1,41.4
2025-01-16 16:00,153.0,24.5,13.8,13.3,36.0,50.1,41.0
2025-01-16 17:00,160.4,24.5,13.2,13.3,36.0,50.1,36.6
2025-01-16 18:00,163.3,24.5,13.1,13.3,28.1,50.1,32.7
2025-01-16 19:00,149.7,16.5,13.1,13.3,17.6,50.1,30.1
2025-01-16 20:00,153.4,16.5,13.1,13.3,17.6,50.1,27.7
2025-01-16 21:00,157.8,13.6,13.1,8.8,17.6,50.1,25.7
2025-01-16 22:00,170.0,10.1,13.1,8.5,10.8,50.1,23.7
2025-01-16 23:00,104.2,4.3,13.1,5.5,8.8,50.1,21.8
2025-01-16 24:00,115.8,4.3,13.1,5.5,8.8,50.1,19.8
2025-01-17 01:00,122.3,4.3,13.1,6.1,8.8,50.1,17.8
2025-01-17 02:00,127.3,4.3,13.0,6.5,8.8,50.1,15.8
2025-01-17 03:00,131.9,4.3,13.1,6.1,8.8,50.1,13.7
2025-01-17 04:00,145.8,4.3,13.0,6.7,8.8,50.1,12.4
2025-01-17 05:00,168.9,4.3,13.0,7.9,8.8,50.1,11.3
2025-01-17 06:00,162.1,4.3,13.0,11.8,8.8,50.1,10.4
2025-01-17 07:00,112.8,6.3,13.0,10.9,10.8,50.1,10.0
2025-01-17 08:00,210.9,16.2,13.0,13.3,21.3,50.1,9.4
2025-01-17 09:00,204.2,22.9,13.0,13.3,32.2,50.1,9.6
2025-01-17 10:00,195.7,24.5,13.0,13.3,36.0,50.1,10.6
2025-01-17 11:00,190.8,24.5,13.0,13.3,36.0,50.1,12.2
2025-01-17 12:00,190.2,24.5,13.0,13.3,36.0,50.1,12.9
2025-01-17 13:00,184.8,24.5,13.6,13.3,36.0,50.1,14.3
2025-01-17 14:00,180.8,24.5,13.0,13.3,36.0,50.1,15.6
2025-01-17 15:00,177.9,24.5,13.0,13.3,36.0,50.1,17.2
2025-01-17 16:00,177.4,24.5,13.0,13.3,36.0,50.1,18.0
2025-01-17 17:00,179.2,24.5,13.0,13.3,36.0,50.1,18.0
2025-01-17 18:00,182.4,24.5,13.0,13.3,28.1,50.1,16.2
2025-01-17 19:00,170.1,16.5,13.0,13.3,17.6,50.1,13.2
2025-01-17 20:00,173.0,16.5,13.0,13.3,17.6,50.1,12.0
2025-01-17 21:00,180.9,13.6,13.0,8.8,17.6,50.1,12.0
2025-01-17 22:00,203.3,10.1,13.0,8.5,10.8,50.1,9.5
2025-01-17 23:00,122.0,4.3,13.0,6.1,8.8,50.1,6.8
2025-01-17 24:00,130.6,4.3,13.0,6.1,8.8,50.1,9.8
2025-01-18 01:00,130.2,4.3,13.0,6.1,8.8,50.1,12.6
2025-01-18 02:00,134.0,4.3,13.0,6.5,8.8,50.1,10.4
2025-01-18 03:00,169.4,4.3,13.0,7.9,8.8,50.1,9.6
2025-01-18 04:00,168.1,4.3,13.0,7.9,8.8,50.1,11.3
2025-01-18 05:00,169.0,4.3,13.0,7.9,8.8,50.1,11.3
2025-01-18 06:00,169.0,4.3,13.0,7.9,8.8,50.1,11.6
2025-01-18 07:00,154.6,6.3,13.0,13.3,10.8,50.1,11.3
2025-01-18 08:00,212.2,16.2,13.0,13.3,21.3,50.1,7.9
2025-01-18 09:00,204.7,22.9,13.0,13.3,32.2,50.1,11.0
2025-01-18 10:00,191.5,24.5,13.0,13.3,36.0,50.1,15.2
2025-01-18 11:00,188.4,24.5,13.0,13.3,36.0,50.1,16.7
2025-01-18 12:00,189.9,24.5,13.0,13.3,36.0,50.1,16.4
2025-01-18 13:00,189.5,24.5,13.0,13.3,36.0,50.1,17.2
2025-01-18 14:00,189.8,24.5,13.0,13.3,36.0,50.1,16.7
2025-01-18 15:00,188.6,24.5,13.0,13.3,36.0,50.1,16.0
2025-01-18 16:00,189.6,24.5,13.0,13.3,36.0,50.1,16.0
2025-01-18 17:00,191.3,24.5,13.0,13.3,36.0,50.1,14.7
2025-01-18 18:00,192.3,24.5,13.0,13.3,28.1,50.1,13.3
2025-01-18 19:00,176.0,16.5,13.0,13.3,17.6,50.1,12.4
2025-01-18 20:00,177.4,16.5,13.0,13.3,17.6,50.1,11.3
2025-01-18 21:00,189.7,13.6,13.0,8.8,17.6,50.1,11.6
2025-01-18 22:00,208.0,10.1,13.0,8.5,10.8,50.1,11.3
2025-01-18 23:00,122.2,4.3,13.0,6.1,8.8,50.1,10.9
2025-01-18 24:00,134.5,4.3,13.0,6.1,8.8,50.1,10.4
2025-01-19 01:00,164.7,4.3,13.0,9.0,8.8,50.1,8.8
2025-01-19 02:00,152.1,4.3,13.0,11.6,8.8,50.1,8.1
2025-01-19 03:00,149.3,4.3,13.0,12.1,8.8,50.1,6.1
2025-01-19 04:00,153.6,4.3,13.0,11.2,8.8,50.1,6.2
2025-01-19 05:00,167.2,4.3,13.0,11.8,8.8,50.1,7.0
2025-01-19 06:00,158.6,4.3,13.0,11.2,8.8,50.1,4.5
2025-01-19 07:00,160.3,4.3,13.0,11.6,8.8,50.1,3.0
2025-01-19 08:00,203.7,7.8,13.0,13.3,10.3,50.1,3.6
2025-01-19 09:00,181.7,14.0,13.0,13.3,18.6,50.1,7.7
2025-01-19 10:00,167.0,15.5,13.0,13.3,22.3,50.1,12.5
2025-01-19 11:00,160.0,15.5,13.0,13.3,22.3,50.1,15.9
2025-01-19 12:00,156.4,15.5,13.0,13.3,22.3,50.1,18.3
2025-01-19 13:00,151.2,15.5,13.0,13.3,22.3,50.1,20.3
2025-01-19 14:00,140.6,13.8,13.0,13.3,17.1,50.1,21.6
2025-01-19 15:00,136.9,13.8,13.0,13.3,17.1,50.1,23.3
2025-01-19 16:00,135.4,13.8,13.0,13.3,17.1,50.1,24.6
2025-01-19 17:00,139.1,13.8,13.0,13.3,17.1,50.1,24.4
2025-01-19 18:00,150.8,12.6,13.0,13.3,17.1,50.1,22.7
2025-01-19 19:00,158.6,12.6,13.0,8.8,17.1,50.1,20.1
2025-01-19 20:00,175.5,12.6,13.0,8.5,17.1,50.1,18.4
2025-01-19 21:00,185.4,12.6,13.0,8.5,17.1,50.1,18.0
2025-01-19 22:00,188.5,9.1,13.0,8.5,10.3,50.1,16.2
2025-01-19 23:00,111.3,4.3,13.0,6.1,8.8,50.1,15.6
2025-01-19 24:00,121.3,4.3,13.0,6.5,8.8,50.1,16.7
2025-01-20 01:00,124.9,4.3,13.0,6.1,8.8,50.1,15.1
2025-01-20 02:00,126.7,4.3,13.0,6.1,8.8,50.1,14.7
2025-01-20 03:00,129.3,4.3,13.0,6.1,8.8,50.1,13.7
2025-01-20 04:00,130.8,4.3,13.0,6.1,8.8,50.1,13.6
2025-01-20 05:00,133.5,4.3,13.0,6.5,8.8,50.1,12.8
2025-01-20 06:00,147.4,4.3,13.0,6.7,8.8,50.1,10.8
2025-01-20 07:00,141.8,4.3,13.0,12.3,8.8,50.1,10.6
2025-01-20 08:00,166.8,4.3,13.0,7.9,8.8,50.1,12.9
2025-01-20 09:00,134.2,4.3,13.0,6.7,8.8,50.1,18.4
2025-01-20 10:00,109.8,4.3,13.0,6.5,8.8,50.1,22.3
2025-01-20 11:00,105.2,4.3,13.0,6.1,8.8,50.1,26.7
2025-01-20 12:00,153.9,4.3,13.0,7.8,8.8,50.1,31.5
2025-01-20 13:00,132.1,7.6,13.0,7.5,11.8,50.1,34.9
2025-01-20 14:00,123.5,9.2,13.0,7.5,14.1,50.1,39.8
2025-01-20 15:00,116.0,9.2,13.0,7.5,14.1,50.1,43.3
2025-01-20 16:00,114.0,9.2,13.0,7.5,14.1,50.1,44.1
2025-01-20 17:00,120.5,9.2,13.0,7.5,14.1,50.1,42.1
2025-01-20 18:00,134.7,5.6,13.0,7.5,8.8,50.1,36.0
2025-01-20 19:00,87.7,4.3,13.1,5.1,8.8,50.1,36.1
2025-01-20 20:00,91.6,4.3,13.0,5.1,8.8,50.1,36.7
2025-01-20 21:00,99.3,4.3,13.0,5.1,8.8,50.1,32.2
2025-01-20 22:00,102.8,4.3,13.0,5.8,8.8,50.1,30.6
2025-01-20 23:00,101.4,4.3,13.0,5.8,8.8,50.1,33.5
2025-01-20 24:00,99.8,4.3,13.0,5.1,8.8,50.1,35.6
2025-01-21 01:00,100.5,4.3,13.1,5.1,8.8,50.1,36.0
2025-01-21 02:00,103.3,4.3,13.0,5.8,8.8,50.1,34.7
2025-01-21 03:00,106.9,4.3,13.0,6.1,8.8,50.1,32.7
2025-01-21 04:00,108.8,4.3,13.0,6.1,8.8,50.1,31.3
2025-01-21 05:00,110.8,4.3,13.0,6.5,8.8,50.1,30.4
2025-01-21 06:00,113.5,4.3,13.0,6.1,8.8,50.1,28.8
2025-01-21 07:00,104.9,6.3,13.0,10.9,10.8,50.1,24.9
2025-01-21 08:00,193.0,16.2,13.0,13.3,21.3,50.1,20.5
2025-01-21 09:00,178.7,22.9,13.3,13.3,32.2,50.1,26.5
2025-01-21 10:00,163.9,24.5,13.0,13.3,36.0,50.1,33.5
2025-01-21 11:00,158.6,24.5,13.5,13.3,36.0,50.1,36.3
2025-01-21 12:00,154.7,24.5,13.9,13.3,36.0,50.1,38.8
2025-01-21 13:00,153.0,24.5,15.8,13.3,36.0,50.1,41.3
2025-01-21 14:00,146.3,24.5,14.3,13.3,36.0,50.1,42.6
2025-01-21 15:00,144.0,24.5,14.3,13.3,36.0,50.1,43.7
2025-01-21 16:00,142.0,24.5,14.3,13.3,36.0,50.1,44.6
2025-01-21 17:00,145.9,24.5,14.1,13.3,36.0,50.1,43.7
2025-01-21 18:00,151.9,24.5,13.1,13.3,28.1,50.1,39.3
2025-01-21 19:00,139.0,16.5,13.1,13.3,17.6,50.1,36.4
2025-01-21 20:00,141.3,16.5,13.1,13.3,17.6,50.1,35.4
2025-01-21 21:00,143.5,13.6,13.1,8.8,17.6,50.1,34.4
2025-01-21 22:00,142.5,10.1,13.1,8.5,10.8,50.1,34.0
2025-01-21 23:00,84.5,4.3,13.1,5.5,8.8,50.1,34.0
2025-01-21 24:00,93.0,4.3,13.1,5.1,8.8,50.1,32.7
2025-01-22 01:00,98.0,4.3,13.1,5.1,8.8,50.1,31.3
2025-01-22 02:00,100.0,4.3,13.1,5.1,8.8,50.1,31.6
2025-01-22 03:00,100.9,4.3,13.1,5.1,8.8,50.1,32.0
2025-01-22 04:00,101.1,4.3,13.1,5.1,8.8,50.1,32.7
2025-01-22 05:00,100.7,4.3,13.1,5.1,8.8,50.1,33.6
2025-01-22 06:00,100.2,4.3,13.1,5.1,8.8,50.1,34.7
2025-01-22 07:00,99.4,6.3,13.1,10.9,10.8,50.1,35.6
2025-01-22 08:00,174.0,16.2,13.6,13.3,21.3,50.1,37.2
2025-01-22 09:00,172.4,22.9,13.9,13.3,32.2,50.1,38.6
2025-01-22 10:00,166.7,24.5,13.1,13.3,36.0,50.1,39.6
2025-01-22 11:00,161.9,24.5,13.1,13.3,36.0,50.1,41.7
2025-01-22 12:00,157.0,24.5,13.2,13.3,36.0,50.1,44.8
2025-01-22 13:00,152.2,24.5,15.4,13.3,36.0,50.1,47.8
2025-01-22 14:00,147.9,24.5,13.6,13.3,36.0,50.1,49.6
2025-01-22 15:00,147.6,24.5,13.7,13.3,36.0,50.1,50.7
2025-01-22 16:00,147.6,24.5,13.8,13.3,36.0,50.1,51.1
2025-01-22 17:00,149.1,24.5,13.7,13.3,36.0,50.1,50.4
2025-01-22 18:00,147.0,24.5,13.1,13.3,28.1,50.1,48.1
2025-01-22 19:00,130.0,16.5,13.1,13.3,17.6,50.1,46.9
2025-01-22 20:00,129.3,16.5,13.1,13.3,17.6,50.1,47.6
2025-01-22 21:00,127.1,13.6,13.1,8.0,17.6,50.1,47.3
2025-01-22 22:00,125.1,10.1,13.1,8.5,10.8,50.1,47.6
2025-01-22 23:00,82.5,4.3,13.1,6.1,8.8,50.1,47.3
2025-01-22 24:00,81.5,4.3,13.1,5.1,8.8,50.1,46.4
2025-01-23 01:00,82.1,4.3,13.1,5.1,8.8,50.1,46.0
2025-01-23 02:00,83.3,4.3,13.1,5.1,8.8,50.1,45.4
2025-01-23 03:00,83.9,4.3,13.1,5.1,8.8,50.1,45.0
2025-01-23 04:00,84.4,4.3,13.1,5.1,8.8,50.1,44.4
2025-01-23 05:00,84.6,4.3,13.1,5.1,8.8,50.1,44.6
2025-01-23 06:00,84.8,4.3,13.1,5.1,8.8,50.1,44.4
2025-01-23 07:00,96.4,6.3,13.7,10.9,10.8,50.1,42.1
2025-01-23 08:00,168.4,16.2,14.3,13.3,21.3,50.1,39.1
2025-01-23 09:00,163.0,22.9,14.8,13.3,32.2,50.1,40.5
2025-01-23 10:00,152.2,24.5,13.9,13.3,36.0,50.1,45.8
2025-01-23 11:00,146.8,24.5,14.2,13.3,36.0,50.1,51.2
2025-01-23 12:00,140.5,24.5,14.8,13.3,36.0,50.1,54.9
2025-01-23 13:00,140.6,24.5,16.8,13.3,36.0,50.1,56.6
2025-01-23 14:00,138.6,24.5,14.9,13.3,36.0,50.1,55.1
2025-01-23 15:00,138.6,24.5,14.8,13.3,36.0,50.1,53.4
2025-01-23 16:00,141.3,24.5,14.5,13.3,36.0,50.1,50.5
2025-01-23 17:00,150.4,24.5,13.9,13.3,36.0,50.1,45.2
2025-01-23 18:00,152.4,24.5,13.1,13.3,28.1,50.1,40.5
2025-01-23 19:00,137.6,16.5,13.1,13.3,17.6,50.1,38.3
2025-01-23 20:00,138.7,16.5,13.1,13.3,17.6,50.1,37.9
2025-01-23 21:00,139.6,13.6,13.1,8.8,17.6,50.1,37.4
2025-01-23 22:00,138.9,10.1,13.1,8.5,10.8,50.1,36.4
2025-01-23 23:00,81.8,4.3,13.1,5.5,8.8,50.1,35.4
2025-01-23 24:00,90.8,4.3,13.1,5.1,8.8,50.1,33.1
2025-01-24 01:00,95.8,4.3,13.1,5.1,8.8,50.1,31.3
2025-01-24 02:00,99.0,4.3,13.1,5.1,8.8,50.1,30.4
2025-01-24 03:00,103.0,4.3,13.1,5.1,8.8,50.1,28.8
2025-01-24 04:00,106.9,4.3,13.1,5.1,8.8,50.1,27.4
2025-01-24 05:00,109.2,4.3,13.1,6.5,8.8,50.1,27.6
2025-01-24 06:00,109.9,4.3,13.1,6.1,8.8,50.1,27.4
2025-01-24 07:00,101.7,6.3,13.1,10.9,10.8,50.1,28.2
2025-01-24 08:00,180.4,16.2,13.2,13.3,21.3,50.1,30.2
2025-01-24 09:00,180.5,22.9,13.4,13.3,32.2,50.1,30.9
2025-01-24 10:00,175.9,24.5,13.1,13.3,36.0,50.1,31.6
2025-01-24 11:00,172.6,24.5,13.1,13.3,36.0,50.1,32.7
2025-01-24 12:00,171.0,24.5,13.1,13.3,36.0,50.1,33.1
2025-01-24 13:00,168.0,24.5,14.2,13.3,36.0,50.1,33.6
2025-01-24 14:00,165.3,24.5,13.1,13.3,36.0,50.1,34.7
2025-01-24 15:00,165.4,24.5,13.1,13.3,36.0,50.1,35.1
2025-01-24 16:00,167.7,24.5,13.1,13.3,36.0,50.1,34.3
2025-01-24 17:00,168.6,24.5,13.1,13.3,36.0,50.1,33.9
2025-01-24 18:00,166.1,24.5,13.1,13.3,28.1,50.1,34.0
2025-01-24 19:00,149.7,16.5,13.1,13.3,17.6,50.1,33.4
2025-01-24 20:00,150.4,16.5,13.1,13.3,17.6,50.1,33.1
2025-01-24 21:00,150.0,13.6,13.1,8.8,17.6,50.1,33.6
2025-01-24 22:00,149.4,10.1,13.1,8.5,10.8,50.1,34.7
2025-01-24 23:00,88.4,4.3,13.1,5.5,8.8,50.1,35.6
2025-01-24 24:00,93.9,4.3,13.1,5.1,8.8,50.1,36.0
2025-01-25 01:00,93.8,4.3,13.1,5.1,8.8,50.1,35.4
2025-01-25 02:00,95.2,4.3,13.1,5.1,8.8,50.1,35.1
2025-01-25 03:00,96.4,4.3,13.1,5.1,8.8,50.1,35.1
2025-01-25 04:00,96.9,4.3,13.1,5.1,8.8,50.1,35.1
2025-01-25 05:00,96.3,4.3,13.1,5.1,8.8,50.1,36.3
2025-01-25 06:00,94.4,4.3,13.1,5.1,8.8,50.1,38.8
2025-01-25 07:00,97.9,6.3,13.2,10.9,10.8,50.1,39.9
2025-01-25 08:00,169.5,16.2,14.1,13.3,21.3,50.1,40.6
2025-01-25 09:00,168.9,22.9,14.3,13.3,32.2,50.1,41.7
2025-01-25 10:00,163.0,24.5,13.1,13.3,36.0,50.1,42.6
2025-01-25 11:00,158.3,24.5,13.2,13.3,36.0,50.1,43.7
2025-01-25 12:00,154.0,24.5,13.5,13.3,36.0,50.1,45.5
2025-01-25 13:00,150.0,24.5,15.9,13.3,36.0,50.1,47.4
2025-01-25 14:00,146.4,24.5,14.0,13.3,36.0,50.1,48.6
2025-01-25 15:00,143.9,24.5,14.3,13.3,36.0,50.1,49.6
2025-01-25 16:00,144.5,24.5,14.3,13.3,36.0,50.1,48.8
2025-01-25 17:00,148.7,24.5,13.9,13.3,36.0,50.1,46.1
2025-01-25 18:00,149.6,24.5,13.1,13.3,28.1,50.1,43.2
2025-01-25 19:00,136.4,16.5,13.1,13.3,17.6,50.1,40.2
2025-01-25 20:00,140.6,16.5,13.1,13.3,17.6,50.1,37.1
2025-01-25 21:00,142.5,13.6,13.1,8.8,17.6,50.1,36.0
2025-01-25 22:00,140.8,10.1,13.1,8.5,10.8,50.1,36.0
2025-01-25 23:00,83.3,4.3,13.1,5.5,8.8,50.1,36.0
2025-01-25 24:00,90.7,4.3,13.1,5.1,8.8,50.1,34.7
2025-01-26 01:00,96.2,4.3,13.1,5.1,8.8,50.1,33.4
2025-01-26 02:00,100.4,4.3,13.1,5.1,8.8,50.1,31.7
2025-01-26 03:00,104.0,4.3,13.1,5.1,8.8,50.1,30.4
2025-01-26 04:00,107.8,4.3,13.1,5.5,8.8,50.1,28.8
2025-01-26 05:00,111.4,4.3,13.1,6.1,8.8,50.1,27.4
2025-01-26 06:00,114.2,4.3,13.1,6.5,8.8,50.1,26.4
2025-01-26 07:00,116.1,4.3,13.1,6.1,8.8,50.1,24.8
2025-01-26 08:00,172.5,7.8,13.1,13.3,10.3,50.1,24.1
2025-01-26 09:00,160.4,14.0,13.1,13.3,18.6,50.1,25.3
2025-01-26 10:00,152.2,15.5,13.1,13.3,22.3,50.1,27.9
2025-01-26 11:00,147.2,15.5,13.1,13.3,22.3,50.1,29.6
2025-01-26 12:00,143.0,15.5,13.1,13.3,22.3,50.1,31.3
2025-01-26 13:00,142.9,15.5,13.1,13.3,22.3,50.1,32.0
2025-01-26 14:00,137.7,13.8,13.1,13.3,17.1,50.1,31.3
2025-01-26 15:00,138.9,13.8,13.1,13.3,17.1,50.1,30.9
2025-01-26 16:00,140.0,13.8,13.1,13.3,17.1,50.1,30.9
2025-01-26 17:00,141.0,13.8,13.1,13.3,17.1,50.1,30.9
2025-01-26 18:00,146.3,12.6,13.1,13.3,17.1,50.1,29.7
2025-01-26 19:00,148.2,12.6,13.1,8.8,17.1,50.1,29.6
2025-01-26 20:00,153.8,12.6,13.1,8.5,17.1,50.1,30.0
2025-01-26 21:00,161.8,12.6,13.1,8.5,17.1,50.1,29.3
2025-01-26 22:00,161.4,9.1,13.1,8.5,10.3,50.1,28.9
2025-01-26 23:00,96.2,4.3,13.1,6.1,8.8,50.1,28.4
2025-01-26 24:00,104.1,4.3,13.1,5.1,8.8,50.1,28.0
2025-01-27 01:00,105.8,4.3,13.1,5.5,8.8,50.1,28.0
2025-01-27 02:00,107.0,4.3,13.1,6.1,8.8,50.1,28.6
2025-01-27 03:00,107.4,4.3,13.1,6.1,8.8,50.1,28.9
2025-01-27 04:00,108.7,4.3,13.1,6.1,8.8,50.1,28.9
2025-01-27 05:00,109.7,4.3,13.1,6.1,8.8,50.1,28.9
2025-01-27 06:00,111.1,4.3,13.1,6.1,8.8,50.1,28.4
2025-01-27 07:00,111.6,4.3,13.1,6.5,8.8,50.1,28.6
2025-01-27 08:00,110.7,4.3,13.1,6.1,8.8,50.1,28.9
2025-01-27 09:00,108.2,4.3,13.1,6.1,8.8,50.1,29.6
2025-01-27 10:00,105.3,4.3,13.1,6.1,8.8,50.1,30.1
2025-01-27 11:00,101.6,4.3,13.1,6.1,8.8,50.1,31.3
2025-01-27 12:00,158.0,4.3,13.1,7.5,8.8,50.1,32.7
2025-01-27 13:00,144.5,7.6,13.1,7.5,11.8,50.1,33.6
2025-01-27 14:00,138.8,9.2,13.1,7.5,14.1,50.1,35.2
2025-01-27 15:00,135.6,9.2,13.1,7.5,14.1,50.1,36.6
2025-01-27 16:00,135.9,9.2,13.1,7.5,14.1,50.1,37.0
2025-01-27 17:00,140.8,9.2,13.1,7.5,14.1,50.1,37.0
2025-01-27 18:00,140.4,5.6,13.1,7.5,8.8,50.1,37.6
2025-01-27 19:00,89.0,4.3,13.1,5.1,8.8,50.1,37.9
2025-01-27 20:00,93.2,4.3,13.1,5.1,8.8,50.1,37.9
2025-01-27 21:00,95.4,4.3,13.1,5.1,8.8,50.1,37.9
2025-01-27 22:00,96.1,4.3,13.1,5.1,8.8,50.1,37.9
2025-01-27 23:00,97.3,4.3,13.1,5.1,8.8,50.1,37.4
2025-01-27 24:00,98.2,4.3,13.1,5.1,8.8,50.1,37.0
2025-01-28 01:00,98.5,4.3,13.1,5.1,8.8,50.1,37.0
2025-01-28 02:00,98.8,4.3,13.1,5.1,8.8,50.1,37.0
2025-01-28 03:00,99.2,4.3,13.1,5.1,8.8,50.1,37.0
2025-01-28 04:00,98.8,4.3,13.1,5.1,8.8,50.1,37.6
2025-01-28 05:00,97.0,4.3,13.1,5.1,8.8,50.1,39.2
2025-01-28 06:00,94.4,4.3,13.1,5.1,8.8,50.1,41.3
2025-01-28 07:00,97.3,6.3,13.3,10.9,10.8,50.1,43.3
2025-01-28 08:00,165.6,16.2,14.2,13.3,21.3,50.1,44.6
2025-01-28 09:00,165.1,22.9,14.4,13.3,32.2,50.1,45.6
2025-01-28 10:00,160.4,24.5,13.1,13.3,36.0,50.1,45.4
2025-01-28 11:00,159.3,24.5,13.1,13.3,36.0,50.1,43.7
2025-01-28 12:00,159.0,24.5,13.1,13.3,36.0,50.1,42.4
2025-01-28 13:00,159.9,24.5,14.9,13.3,36.0,50.1,42.1
2025-01-28 14:00,159.1,24.5,13.1,13.3,36.0,50.1,40.7
2025-01-28 15:00,159.4,24.5,13.1,13.3,36.0,50.1,39.9
2025-01-28 16:00,160.7,24.5,13.1,13.3,36.0,50.1,39.4
2025-01-28 17:00,163.8,24.5,13.1,13.3,36.0,50.1,37.8
2025-01-28 18:00,162.2,24.5,13.1,13.3,28.1,50.1,35.8
2025-01-28 19:00,146.3,16.5,13.1,13.3,17.6,50.1,34.4
2025-01-28 20:00,147.4,16.5,13.1,13.3,17.6,50.1,34.0
2025-01-28 21:00,148.5,13.6,13.1,8.8,17.6,50.1,33.4
2025-01-28 22:00,152.3,10.1,13.1,8.5,10.8,50.1,32.4
2025-01-28 23:00,95.4,4.3,13.1,5.5,8.8,50.1,29.5
2025-01-28 24:00,102.4,4.3,13.1,5.1,8.8,50.1,29.8
2025-01-29 01:00,104.1,4.3,13.1,5.1,8.8,50.1,30.4
2025-01-29 02:00,107.6,4.3,13.1,5.8,8.8,50.1,29.3
2025-01-29 03:00,110.3,4.3,13.1,6.1,8.8,50.1,28.4
2025-01-29 04:00,112.9,4.3,13.1,6.1,8.8,50.1,27.4
2025-01-29 05:00,116.3,4.3,13.1,6.5,8.8,50.1,25.7
2025-01-29 06:00,117.5,4.3,13.1,6.1,8.8,50.1,24.4
2025-01-29 07:00,105.1,6.3,13.1,10.9,10.8,50.1,24.1
2025-01-29 08:00,187.4,16.2,13.1,13.3,21.3,50.1,24.1
2025-01-29 09:00,179.1,22.9,13.4,13.3,32.2,50.1,25.9
2025-01-29 10:00,170.5,24.5,13.1,13.3,36.0,50.1,27.6
2025-01-29 11:00,167.2,24.5,13.1,13.3,36.0,50.1,28.6
2025-01-29 12:00,164.6,24.5,13.3,13.3,36.0,50.1,30.2
2025-01-29 13:00,160.7,24.5,15.5,13.3,36.0,50.1,31.6
2025-01-29 14:00,156.8,24.5,13.6,13.3,36.0,50.1,32.7
2025-01-29 15:00,157.3,24.5,13.6,13.3,36.0,50.1,33.1
2025-01-29 16:00,158.0,24.5,13.4,13.3,36.0,50.1,33.6
2025-01-29 17:00,162.9,24.5,13.1,13.3,36.0,50.1,32.7
2025-01-29 18:00,164.3,24.5,13.1,13.3,28.1,50.1,30.1
2025-01-29 19:00,150.8,16.5,13.1,13.3,17.6,50.1,27.7
2025-01-29 20:00,153.4,16.5,13.1,13.3,17.6,50.1,26.4
2025-01-29 21:00,156.7,13.6,13.1,8.8,17.6,50.1,25.4
2025-01-29 22:00,166.6,10.1,13.1,8.5,10.8,50.1,23.1
2025-01-29 23:00,101.0,4.3,13.1,5.5,8.8,50.1,20.7
2025-01-29 24:00,110.0,4.3,13.1,5.1,8.8,50.1,20.6
2025-01-30 01:00,115.5,4.3,13.1,6.5,8.8,50.1,19.8
2025-01-30 02:00,117.9,4.3,13.1,6.1,8.8,50.1,19.0
2025-01-30 03:00,120.3,4.3,13.1,6.1,8.8,50.1,18.4
2025-01-30 04:00,122.2,4.3,13.1,6.1,8.8,50.1,18.0
2025-01-30 05:00,122.9,4.3,13.1,6.1,8.8,50.1,18.6
2025-01-30 06:00,123.0,4.3,13.1,6.5,8.8,50.1,19.6
2025-01-30 07:00,105.7,6.3,13.1,10.9,10.8,50.1,19.9
2025-01-30 08:00,195.5,16.2,13.0,13.3,21.3,50.1,19.9
2025-01-30 09:00,189.1,22.9,13.1,13.3,32.2,50.1,23.1
2025-01-30 10:00,175.0,24.5,13.1,13.3,36.0,50.1,26.9
2025-01-30 11:00,167.8,24.5,13.1,13.3,36.0,50.1,29.8
2025-01-30 12:00,163.5,24.5,13.2,13.3,36.0,50.1,32.8
2025-01-30 13:00,161.5,24.5,15.3,13.3,36.0,50.1,34.7
2025-01-30 14:00,157.1,24.5,13.6,13.3,36.0,50.1,35.6
2025-01-30 15:00,157.8,24.5,13.4,13.3,36.0,50.1,36.6
2025-01-30 16:00,157.7,24.5,13.4,13.3,36.0,50.1,37.6
2025-01-30 17:00,159.4,24.5,13.2,13.3,36.0,50.1,37.4
